FIPS,State,County/Borough/Parish,Yrs_Potential_Life_Lost_per100K(YPLL),%_Fair/Poor_Health,%_Low_Birthweight_Births,%_Adult_Smokers,%_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",%_Adults_Physical_Inactivity,%_Access_to_Excercise_Opportunities,%_Adults_Excessive_Drinking,%_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,%_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,%_Adults(25-44)_with_Some_Post-secondary_Ed,%_Ppl(16+)_Unemployed_&_Looking_for_Work,%_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,%_Children_Living_in_Single_Parent_Household,Associations_per_10K,Annual_Avg_Violent_Crimes,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",%_Lone_Commuters_who_Commute_More_Than_30Min,Premature age-adjusted mortality_Age-Adjusted Mortality,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,%_Adults(20+)_Diagnosed_Diabetes,#_Ppl(Age13+)_diagnosed_HIV_per_100K,%_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,%_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,%_Children_Enrolled_in_Free/Reduced_Lunch,#_Deaths_due_to_Homicide_per_100K,Resident_Population,Demographics_% < 18,%_Age_65_and_over,Demographics_# African American,Demographics_% African American,Demographics_# American Indian/Alaskan Native,Demographics_% American Indian/Alaskan Native,#_Asian,%_Asian,#_Native_Hawaiian/Other_Pacific_Islander,%_Native_Hawaiian/Other_Pacific_Islander,#_Hispanic,%_Hispanic,#_Non-Hispanic_White,%_Non-Hispanic_White,#_Not_Proficient_in_English,%_Not_Proficient_in_English,%_Female,#_Pop_Living_in_Rural_Area,%_Rural,Year
48331,Texas,Milam,9158.582592,18.93169297,7.578558226,16.01124374,31.6,6.8,23.4,60.35060791,16.78619537,28.20512821,526.3,45.12893983,19.50275117,12.06224,15.96615,15.96615,7841,91.3,50.92012901,5.031321468,32.6,86274,18013,39.60641641,16.48506293,56,230.3673537,84.64919421,9.9,No,14.60674157,43.4,449.6,57.20122574,0,11.2,207.8,17,0,25.62370426,11.20345213,63.86461,44855,67.70069168,0,25053,24.89123059,19.89781663,2202,8.789366543,312,1.245359837,261,1.041791402,12,0.047898455,6655,26.56368499,15539,62.02450804,371,1.616698623,50.94799026,13909,56.18208991,2019
48333,Texas,Mills,7257.224425,16.79696063,9.183673469,13.99221903,28.2,7.2,26.4,24.16936791,16.37856751,16.66666667,122.4,35.74620197,24.02044293,20.37905,40.64215,101.60536,7775,69.7,61.05121294,3.49504434,22.7,86014,17412,24.36738519,18.3411453,1.5,30.59039462,77.5351969,8.2,No,12.97297297,16.5,371.1,0,0,11.9,0,14.8,0,0,17.39943873,60.96322,42463,60.81242533,0,4921,21.05263158,27.23023776,40,0.812842918,49,0.995732575,20,0.406421459,1,0.020321073,916,18.61410283,3890,79.04897379,165,3.486897718,50.47754521,4936,100,2019
48335,Texas,Mitchell,10473.10691,17.35242435,9.064748201,14.32014997,30.5,7.9,22.8,2.329043922,21.47815995,33.33333333,286.8,64.24242424,20.06014506,34.40367,11.80916,0,5107,97.2,33.82663848,5.491900435,26.5,102068,26380,42.22086638,12.6146789,16,173.5263814,78.24201373,7.4,No,7.078039927,28.3,519.9,0,0,9.4,0,13.3,0,22.04898024,11.82320442,35.42749,41512,56.43631436,0,8468,21.11478507,14.83230987,828,9.777987719,147,1.735947095,57,0.673122343,9,0.106282475,3342,39.46622579,4108,48.51204535,335,4.0288635,41.03684459,3455,36.74359247,2019
48337,Texas,Montague,10350.73159,15.55075483,7.697160883,16.02874759,27.8,6.9,26.2,44.13509813,17.53064844,45,150.6,37.90697674,21.48853196,30.90553,30.70782,25.58985,4465,95.8,51.49729995,4.018496092,22.2,91301,20500,24.64916252,16.99804265,30.5,166.3031625,89.56698993,9.1,Yes,14.33021807,31.3,481.3,67.55235307,0,11.3,86.8,17.9,0,21.25959431,13.90328152,15.35391,47590,55.63887223,0,19539,22.72890117,22.12498081,96,0.491325042,281,1.438149342,80,0.409437535,6,0.030707815,2207,11.295358,16737,85.65945033,447,2.445161643,50.73954655,11623,58.94315128,2019
48339,Texas,Montgomery,6071.848008,14.13961639,7.074629345,14.15784463,23.8,7.6,21.7,84.20677307,21.03573638,32.65306122,274,27.53368956,16.94198014,60.76918,46.41517,72.68791,5190,91.5,64.54220239,4.330408241,12.5,150489,31452,23.82049061,5.987022724,934,175.1576231,53.7874891,11.4,Yes,15.28515354,51.1,313.1,43.50861746,5.066002183,8.7,166.9,14.6,13.57605232,12.44655605,9.764548745,59.72669,77149,41.09152097,3.3,570934,26.45559732,12.85735304,27725,4.856077936,5556,0.973142255,17602,3.083018352,660,0.115600052,137531,24.08877383,377846,66.18032908,22287,4.470462692,50.43805414,103571,22.72559715,2019
48341,Texas,Moore,7706.119633,22.38729075,7.527247956,16.61829647,30.6,7.5,22.9,77.36029949,17.4206774,32.5,305.5,75.61020371,25.78164783,40.68716,36.20401,13.5765,4819,96.7,43.56093345,2.896839811,16.7,94982,27306,31.2018602,13.11030741,44.5,208.6116776,65.00483022,6.9,No,18.12907904,19.6,386.3,42.78685018,7.447528775,9,101,10.8,0,29.67205924,14.56725469,31.67851,51444,66.6011015,0,22097,31.98171698,10.51273929,738,3.339819885,363,1.642756935,1694,7.666199032,49,0.221749559,12230,55.34687967,7115,32.19894103,2891,14.3959765,48.00651672,3683,16.8142805,2019
48343,Texas,Morris,14030.67761,17.73749807,10.51660517,16.02042524,31.5,6.2,27.4,37.83825576,17.14860275,22.22222222,463.4,43.68752314,19.82846641,15.88184,48.12706,24.06353,5553,95.4,49.6345515,8.639587363,29.5,83620,19927,22.03271841,19.8522989,40.5,320.069546,87.09008282,9.8,No,12.81533804,32.8,596,87.28288383,0,12.6,143.2,24.8,0,29.28323647,10.72395129,32.0847,39627,74.78481013,0,12467,23.08494425,21.44862437,2804,22.49137724,161,1.291409321,76,0.609609369,14,0.112296463,1242,9.962300473,7960,63.8485602,204,1.738389433,52.04941044,10143,78.4212154,2019
48345,Texas,Motley,0,17.89438852,0,15.31208285,27.6,6.7,23.9,24.95867769,16.1713642,50,0,0,25.70379437,0,0,0,4633,100,64.58333333,3.673469388,32.1,79667,19346,37.59398496,60.34482759,0,0,0,7,No,6.741573034,27.8,571.9,0,0,12.2,0,17.3,0,0,18.50220264,81.30081,36782,74.21383648,0,1230,18.45528455,29.91869919,29,2.357723577,27,2.195121951,2,0.162601626,0,0,207,16.82926829,975,79.26829268,3,0.285171103,48.69918699,1210,100,2019
48347,Texas,Nacogdoches,7888.324379,18.56167438,7.82464847,17.41089495,33.9,5.5,27.7,68.33581303,17.06268735,33.33333333,907.7,25.72878555,21.20429444,68.38282,54.89478,93.01616,5347,88.5,56.57456262,4.250473054,33.7,87143,15716,32.53343824,9.573595113,191.5,290.9184821,66.52811729,9.9,Yes,18.92005023,19.6,402.2,43.81338742,3.532434168,13.1,186.3,22.2,13.19462066,22.21346267,11.37807409,73.19305,42367,66.93663225,3.7,65580,23.3989021,14.22689845,11708,17.85300397,581,0.885940836,1005,1.532479415,34,0.051845075,12796,19.51204636,38932,59.36566026,2619,4.295766562,52.11039951,29978,46.46023185,2019
48349,Texas,Navarro,10222.63627,19.74181799,8.464205588,16.98396944,27.6,6.5,27,56.4994239,17.18255847,24.52830189,507,61.57928447,21.54346467,55.64372,34.90688,57.49369,4739,95,49.95083579,3.933720113,25.3,89660,19701,38.94230769,10.0983039,166,353.9596571,87.26941848,10.2,Yes,16.93848355,30.9,486.4,51.15391426,6.035379813,10.6,219.8,17.9,12.36713914,19.53743639,10.49185321,39.01357,41944,69.23538831,4.7,48701,26.22944087,16.84770333,6211,12.75333155,548,1.125233568,409,0.839818484,605,1.242274286,13318,27.34646106,27386,56.23293156,2996,6.690188022,50.92092565,25136,52.65737928,2019
48351,Texas,Newton,10388.0507,17.17102437,9.948186529,17.09591011,31,5.5,26.2,11.15264798,18.36708507,9.523809524,293.2,42.41601629,17.04768125,0,0,14.33486,4695,91.7,49.16826616,7.868975904,28.5,87682,17666,40.87516961,7.855459544,9,63.51446718,96.83988664,9.5,No,5.492227979,52,517.6,0,0,12,66.9,22.9,0,23.2621646,9.494290375,14.33486,41736,65.39466806,0,13952,20.28383028,20.14764908,2794,20.02580275,131,0.938933486,114,0.817087156,2,0.014334862,500,3.583715596,10180,72.96444954,43,0.319702602,48.23681193,14445,100,2019
48353,Texas,Nolan,9655.197867,20.5052308,8.543417367,15.5324655,31.4,7.3,28.7,66.12118822,17.86494217,15.90909091,661.9,68.61538462,17.35496152,26.67912,47.39336,47.39336,5122,92.7,46.40601504,4.057244025,29.4,86231,18742,39.11147452,18.67538185,54,393.8156359,84,7.6,Yes,13.125,17.1,480.9,0,0,11.3,147.6,14.9,0,21.86457274,9.382777501,67.70481,42662,63.63349131,0,14770,26.11374408,17.94177387,654,4.427894381,179,1.211916046,129,0.873392011,12,0.081245768,5596,37.88761002,8150,55.17941774,450,3.209929382,50.15572106,4969,32.6564143,2019
48355,Texas,Nueces,7919.668693,22.15383046,8.498140386,14.49650155,33.8,7.8,22.8,95.58554242,18.58817538,25.60386473,734.2,44.06052051,18.25425287,78.31742,50.93835,106.85979,4513,87.2,57.00917146,5.389110749,22.8,105865,21644,41.39765595,7.942438079,2467,684.9372118,66.90442496,9.9,Yes,17.81323877,17.6,398.7,47.12757434,4.906425361,11.9,199.4,11,19.12618291,13.49943141,7.86103123,81.66746,51910,62.09470822,6.2,361221,24.81472561,14.06507374,12591,3.485677743,3039,0.841313213,7885,2.182874196,497,0.1375889,230747,63.87973014,106116,29.37702958,10106,3.027171455,50.58177681,21935,6.447241956,2019
48357,Texas,Ochiltree,6601.64049,19.99927912,6.729264476,15.4979748,30.3,8.7,26.5,88.31067201,19.75759512,6.25,279.1,60.86255542,26.61572052,38.81234,39.71012,29.78259,5749,91.1,46.7853251,3.685612789,18.6,97600,25829,17.41098371,19.40617116,29.5,269.6156834,94.89466692,7.1,No,13.93775372,13.2,368.8,0,0,9.7,0,10,0,36.51214367,18.34354039,19.85506,58962,62.10300429,0,10073,32.03613621,10.940137,49,0.486448923,173,1.717462524,64,0.635361858,8,0.079420232,5489,54.49220689,4309,42.77772263,1071,11.18187513,49.1611238,1422,13.90981121,2019
48359,Texas,Oldham,0,15.90444964,6.707317073,15.9148205,28.8,4.7,22.8,23.63547758,19.01124861,17.85714286,0,23.37228715,14.97710922,0,0,47.30369,2203,100,63.50710901,2.471910112,30.3,135667,25722,12.62458472,24.08477842,3,142.9592566,0,6.1,No,11.71875,35,279,0,0,10.1,0,15.8,0,0,8.895705522,47.30369,55451,48.7236404,0,2114,25.40208136,14.80605487,70,3.311258278,19,0.898770104,31,1.46641438,1,0.04730369,329,15.56291391,1645,77.81456954,19,0.965937977,48.01324503,2052,100,2019
48361,Texas,Orange,10873.03258,16.30247696,9.541840212,18.12809452,34,6.4,31.8,60.90765791,21.05104919,18.0952381,282.5,47.0378571,13.8408062,20.00847,28.21969,21.16477,4627,90.9,57.87437306,6.857112173,20.3,105953,23052,34.24797242,10.71041853,272,324.2863019,84.86643639,9.8,Yes,13.16487288,35.7,535.6,78.71292442,9.088581669,11.7,173.3,19.8,18.09093448,25.76242269,6.176203451,29.39551,57257,47.42608921,7.7,85047,24.97560173,15.58902724,7288,8.569379284,630,0.74076687,917,1.078227333,84,0.098768916,6553,7.705151269,68635,80.70243512,471,0.602309492,50.54852023,28783,35.17113286,2019
48363,Texas,Palo Pinto,9671.590604,18.54584308,7.807570978,16.61085638,30.1,6.3,27.1,46.65077728,17.69166604,15.55555556,362.1,53.71172038,21.46555157,53.47022,24.50123,17.50088,6558,94.3,44.48404342,4.058792808,28,96789,18697,39.6668723,13.90225644,53.5,191.6944355,86.1191576,9.1,Yes,18.18181818,32.3,487.3,78.09013833,0,11.2,134.1,17.7,18.93087863,26.46660627,11.92033726,52.50263,45869,66.23376623,5.1,28570,23.66118306,19.19845992,665,2.327616381,304,1.064053203,234,0.819040952,28,0.0980049,5677,19.87049353,21479,75.18025901,1107,4.210085951,50.75253763,14116,50.21521824,2019
48365,Texas,Panola,10431.72738,16.79908476,8.072407045,15.66563951,34,6.4,26.8,39.38056816,18.30718787,23.52941177,357.7,44.50072359,17.30718541,34.05415,25.81422,8.60474,6369,89.3,58.68421053,5.465116279,21.4,98680,20356,31.07830312,11.06759748,67.5,282.6692351,94.80277637,10,Yes,10.70028011,35,462.6,101.9774763,10.29411765,12.1,127.1,20.5,0,40.30851051,10.15638426,17.20948,48971,50.68527919,0,23243,23.56408381,18.44426279,3624,15.59179108,160,0.688379297,181,0.77872908,13,0.055930818,2034,8.751021813,17004,73.15750979,314,1.420428843,50.67762337,17304,72.71810388,2019
48367,Texas,Parker,6972.860507,12.62470598,6.746353323,14.43042896,30.8,7.6,24.7,55.26268527,21.11253264,13.04347826,279.3,27.39075901,15.66737551,45.58061,38.21284,49.45191,5630,96.6,64.57602779,3.450932554,11.8,134399,32080,22.78848949,9.811419875,163,130.9536721,69.45233676,10,Yes,12.6344086,50.3,353.7,61.28621458,5.720706916,9,84.3,14.8,13.11236007,18.1272487,9.879177687,32.21867,74076,35.17488789,2.9,133463,24.70497441,15.25441508,1814,1.359178199,1249,0.935839896,893,0.669099301,82,0.061440249,16268,12.18914606,111639,83.64790242,1810,1.52999552,50.21091988,65578,56.08456558,2019
48369,Texas,Parmer,7152.6113,23.11323277,6.69527897,15.58149014,31.7,7.4,23.7,74.37919953,17.65678606,8.333333333,359,46.6461064,25.11842729,20.45827,10.16054,0,4544,96.5,36.59035159,2.483207816,18.4,95125,24131,30.00350508,15.34369885,8,81.72855902,48.74086109,7,No,13.17829457,11.9,321.7,0,0,10,77.7,8.2,0,14.3358899,14.4486692,60.96322,48189,71.32601351,0,9842,29.03881325,13.71672424,108,1.097337939,159,1.6155253,72,0.731558626,33,0.335297704,6245,63.4525503,3363,34.16988417,1179,12.94608543,48.17110343,6163,60.01558087,2019
48371,Texas,Pecos,6211.635704,20.24910281,9.494949495,13.82032001,32.4,8.9,23.2,60.87573354,19.81834374,20.3125,345.6,71.94928685,21.62819975,43.83219,25.58526,19.18895,6652,64.5,33.60135421,4.512663085,26.2,95652,19824,21.7539267,11.27113338,56,348.4103777,61.71517816,7,Yes,12.44239631,17.9,343.5,63.66588145,0,9.8,107.4,7,0,24.38319546,13.04768821,83.1521,44352,63.63636364,0,15634,24.22284764,13.28514776,567,3.626711015,207,1.324037355,160,1.023410516,14,0.08954842,10762,68.8371498,3995,25.55328131,1394,9.472682794,43.23269797,6168,39.77558522,2019
48373,Texas,Polk,10888.83145,19.0173647,7.637906648,17.25621524,33.5,6.1,26.9,41.06753573,17.47704386,17.91044776,321.5,54.84545666,21.90390842,52.17464,32.54546,34.57955,3136,92.1,42.28851127,6.016633209,28.7,88500,18561,45.98311973,9.391435011,133.5,286.0142257,114.0221856,9.9,Yes,15.10297483,35.1,520.4,51.37030283,5.862646566,12,421.6,19.4,11.80145783,30.55300947,11.66091671,44.75001,44596,67.64748305,5.8,49162,20.53618649,18.65668606,4901,9.969081811,1127,2.292420976,381,0.774988813,40,0.081363655,7525,15.30653757,34854,70.89622066,1486,3.34466227,46.06810138,35258,77.63856165,2019
48375,Texas,Potter,9917.323309,21.95932249,9.406227372,18.36859983,34.5,6.8,27.1,77.38637021,18.28558566,27.00729927,802.9,67.08308693,23.07013763,80.27675,51.47022,182.63627,5132,87.7,46.68574432,3.19367702,25.2,82442,18175,37.82091798,11.08977754,781,639.7994585,87.07411194,7.5,No,20.72874494,12.1,505.7,71.28279008,8.380871892,9.8,256.1,16.6,14.32143919,22.20916569,10.948433,164.37264,43778,73.52016351,8.5,120458,27.5498514,12.14614222,11835,9.825001245,1617,1.342376596,7166,5.948961464,156,0.12950572,46180,38.33701373,53075,44.06100052,9950,8.940685962,48.35710372,10892,8.996225418,2019
48377,Texas,Presidio,4545.770907,32.34707987,7.579462103,15.98257047,27.6,4.8,25.9,81.86236889,13.16150303,25,349,73.11827957,28.92455267,43.11584,0,41.92286,4463,93.8,47.73722628,9.358465609,32.3,62245,11510,31.63113535,10.06036217,6,87.17129159,51.18434896,5.9,Yes,11.19544592,19.1,241.4,0,0,12,108.2,11.3,0,0,14.34489902,41.92286,29761,89.24162258,0,7156,26.71883734,22.61039687,66,0.922302963,99,1.383454444,198,2.766908888,1,0.013974287,5982,83.5941867,845,11.80827278,1984,29.83907355,49.06372275,3164,40.47070862,2019
48379,Texas,Rains,9583.056989,14.40179473,5.610098177,14.39280433,30.4,0,24,20.78981125,18.57445578,20,250.9,31.79723502,21.15250291,17.67721,8.50196,42.50978,5965,92,48.45273421,3.529827039,26.1,85797,20787,35.32908705,11.49018915,12.5,111.8368077,76.33045763,10,Yes,17.38095238,50.2,444.4,0,0,13.6,104.1,16,0,19.14828431,13.73056995,17.00391,43403,58.65954923,0,11762,19.45247407,24.36660432,273,2.321033838,129,1.096752253,114,0.969222921,5,0.042509777,1067,9.071586465,10054,85.47866009,79,0.738248762,50.28906649,10175,93.22888034,2019
48381,Texas,Randall,6697.651692,14.1953064,7.682347864,14.25847763,26.4,7.8,26,89.10996065,21.17929522,32.25806452,183.5,27.46009608,12.93829237,56.60335,55.78614,81.07585,3603,96.5,72.96265094,2.817181964,10.5,120716,30852,25.96507057,8.67917978,713,547.3310893,63.65948465,7.5,Yes,11.95407013,14.9,340.4,49.55089585,5.958034712,8.7,112.5,14.2,14.09826491,14.6611443,7.64984933,46.86036,63077,40.36987522,2.2,134442,24.03861888,14.59290995,4014,2.98567412,1224,0.910429776,2332,1.734576992,105,0.078100594,29273,21.77370167,96216,71.56692105,1510,1.236964767,50.7839812,17355,14.37564713,2019
48383,Texas,Reagan,7430.320619,23.57661062,6.833712984,15.88944922,29.1,8.8,22,92.87199287,18.09976644,18.75,448.3,63.7254902,21.72284644,55.43237,0,0,4439,95.8,42.93838863,3.837471783,17.8,115548,25283,35.45369504,19.40133038,2,52.84713965,75.81501137,7.2,No,14.40329218,16.5,407.1,0,0,9,0,9.5,0,0,13.52313167,26.95418,58168,60.63454759,0,3710,29.46091644,11.23989218,88,2.371967655,44,1.185983828,21,0.566037736,0,0,2541,68.49056604,1007,27.14285714,491,14.09299656,46.54986523,448,13.30561331,2019
48385,Texas,Real,0,19.49267687,6.882591093,14.76528044,28.6,3.6,27.2,77.66696887,15.22946946,33.33333333,121,40.37267081,24.48115205,29.50723,58.32604,58.32604,4426,71,51.68776371,5.719733079,36.6,74500,15660,61.65644172,29.50722927,3,89.86071589,89.04190906,7.5,No,10.20408163,22.4,474.1,0,0,12.8,0,16.9,0,50.75927414,13.5678392,87.48906,36146,68.49315069,0,3429,16.94371537,28.84222806,25,0.729075532,59,1.720618256,12,0.349956256,12,0.349956256,945,27.55905512,2364,68.94138233,97,3.100031959,49.95625547,3309,100,2019
48387,Texas,Red River,11152.82879,20.23624655,9.325842697,16.32197865,38,5.2,37.6,35.75427683,16.0872588,35.29411765,337.2,45.7433291,20.52648755,16.38404,24.53185,24.53185,5531,97.4,50.323563,5.177372963,27.9,73605,15540,33.36045566,13.92643565,37,296.7835085,97.07638293,9.8,Yes,13.5707411,50,504.8,0,0,14.9,160.7,21.1,0,37.84230081,11.92,0,35643,65.48076923,0,12229,19.82173522,24.27017745,2000,16.35456701,205,1.676343119,46,0.376155041,1,0.008177284,928,7.588519094,8930,73.02314171,14,0.118363206,51.19797203,9739,75.73094868,2019
48389,Texas,Reeves,8723.582692,25.51815385,8.987052551,15.71960716,29.7,8.6,22.4,72.05978379,19.19820926,13.92405063,488.7,83.00676879,20.83624389,26.80785,6.54407,6.54407,7432,95.5,38.28671329,3.541997976,28,93170,17574,21.4763062,6.701963675,59,407.1071244,77.81782438,6.7,No,10.09421265,15.7,430.1,0,0,8.4,755.3,7.2,22.25486269,24.80084918,12.10903874,39.26445,40694,64.12386707,0,15281,22.39382239,12.04109679,720,4.711733525,141,0.922714482,218,1.426608206,11,0.071984818,11502,75.26994307,2742,17.94385184,2065,14.88932151,38.91106603,1998,14.49611841,2019
48391,Texas,Refugio,10596.6197,21.03931797,8.025682183,14.05843068,28.5,7.8,25,39.04916701,16.54107625,11.76470588,425.3,50.33557047,17.02980652,13.65934,27.68549,27.68549,6241,95.3,55.43905636,5.784061697,26.4,92375,19369,34.72463768,15.02526977,24.5,335.6624195,98.78982465,9.3,Yes,11.79673321,34.2,521.3,0,0,11.8,0,12.5,0,39.22260791,9.719934102,41.52824,42898,61.82987849,0,7224,23.4772979,21.56699889,412,5.703211517,75,1.03820598,64,0.88593577,0,0,3611,49.98615725,3029,41.92967885,122,1.785975699,51.07973422,4480,60.6799404,2019
48393,Texas,Roberts,0,11.95341263,0,12.96148364,27.5,7.1,22.5,69.32185145,20.87481003,36.36363636,0,0,10.16042781,0,0,0,0,100,68.57142857,3.661327231,7.6,115667,44667,26.63755459,21.83406114,1,115.8077591,0,6.8,No,5.428571429,32.7,0,0,0,10.8,0,14.1,0,0,8.823529412,0,67688,24.1025641,0,938,25.79957356,19.18976546,0,0,7,0.746268657,3,0.319829424,0,0,106,11.30063966,805,85.82089552,0,0,49.89339019,929,100,2019
48395,Texas,Robertson,9600.140533,17.99162217,9.366576819,15.65233369,31.9,6.4,30.2,48.34556612,17.96965529,26.08695652,696.3,47.8021978,19.64748574,5.96979,5.81294,0,5896,97,49.11225659,4.679635424,26.4,96015,19846,35.57478368,14.92448212,65,391.4719345,70.57500688,9.8,No,15.2514427,40.4,462.7,85.98452279,0,12.1,174.6,18.3,0,29.08866911,11.95910604,40.69058,44355,62.18712753,9.4,17203,24.23414521,18.89205371,3343,19.4326571,175,1.017264431,125,0.72661745,10,0.058129396,3588,20.8568273,9896,57.52485032,418,2.671950908,50.64814277,12276,73.85392853,2019
48397,Texas,Rockwall,4544.634852,12.67212342,7.811158798,13.38499401,25.4,8.1,24.8,84.0752135,20.85529764,30,221.2,13.4312788,13.28601395,75.5496,77.48894,113.65045,4620,95.8,74.90365282,3.311326382,6.8,160489,42843,19.36206828,7.661367554,88,97.40115996,39.80812922,10.5,No,13.67070814,59.3,244.4,27.69589903,4.350266629,9.6,110.1,12.7,7.811751004,8.723860728,8.863855332,72.32302,98442,25.59853691,2.3,96788,27.20895152,12.33520684,6009,6.208414266,810,0.836880605,2757,2.848493615,97,0.100219035,17156,17.72533785,68868,71.15344878,1963,2.316032894,50.63230979,12562,16.03584513,2019
