FIPS,State,County/Borough/Parish,Year,Health_Outcomes_Rank,Yrs_Potential_Life_Lost_per_100K,Percent_Fair_Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,Healthy_Food_Access_Index,Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate_per_100K_Medicare,Graduation_Rate,Percent_Adults_with_Some_Post-secondary_Ed,Percent_Unemployed_&_Looking_for_Work,Percent_Children_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,County_Affected_by_Water_Violation,Percent_Households_with_One_or_More_Severe_Problems,Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature_Age_Adjusted_Mortality_per_100K,Child_Mortality_per_100K,Infant_Mortality_per_1K_live_births,Percent_Adults_Diagnosed_Diabetes,HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children_w/o_Health_Insurance,Other_Primary_Care_Providers_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Percent_Non-Hispanic_Black_or_African_American,Percent_American_Indian_or_Alaskan_Native,Percent_Asian,Percent_Native_Hawaiian_Other_Pacific_Islander,Percent_Hispanic,Percent_Non-Hispanic_White,Percent_Not_Proficient_in_English,Percent_Female,Percent_Rural
48217.0,Texas,Hill,2017,130,8648.6,18.898271208,7.4850299401,16.351500193,28.7,7.0,23.7,51.053036564,15.917363444,20.588235294,399.2,49.295774648,24.022244174,40.17447,28.69029,25.82126,60.39,95.8,48.293266038,4.6137063655,29.2,82228.0,17965.0,35.197568389,11.478420569,210.01083015,82.270200476,9.4,,14.968271743,40.5,584.0,435.4,57.113656176,10.617760618,10.1,102.1,18.6,10.523697453,27.33277036,15.760679781,22.95223,44965.0,64.669453476,5.3,34855.0,23.330942476,20.61397217,6.2745660594,0.8578396213,0.5537225649,0.1061540668,20.338545402,71.26667623,4.006097561,50.735905896,76.266066289
48219.0,Texas,Hockley,2017,139,8596.8,19.257015567,9.0181205225,15.153939979,30.7,7.1,25.9,61.081316765,18.272979597,30.0,505.7,61.059907834,20.999389996,50.897059999999996,46.942350000000005,46.942350000000005,48.49,92.3,56.311207835,4.1805023414,22.6,94163.0,21456.0,31.671791552,14.844976036,417.62611021,78.96724576,7.7,,12.413793103,24.0,323.0,450.0,60.233706782,0.0,8.7,47.3,12.6,0.0,18.458698662,13.312034079,38.40737,48768.0,55.875251509,0.0,23433.0,26.334656254,13.796782316,3.7809926172,1.41680536,0.5505056971,0.0512098323,46.720436991,47.714761234,4.6919058845,50.501429608,39.847394811
48221.0,Texas,Hood,2017,40,7787.5,13.478489755,7.055597108,13.784700067,26.5,6.5,27.4,74.147161111,17.801379053,13.333333333,268.4,45.556006494,20.848667474,53.78239,46.91193,84.80234,48.14,92.7,59.028431557,4.5348216851,18.0,108976.0,25777.0,21.792890263,10.756477068,145.02849905,85.350217887,9.0,,12.524084778,41.6,874.0,384.9,58.64176647,7.423904974,11.7,97.1,16.5,19.106435171,19.022462811,15.656785186,37.890409999999996,61371.0,47.018572825,2.7,55423.0,20.94256897,24.168666438,0.7614167403,0.9562816881,0.6621799614,0.0884109485,12.005845948,84.796925464,1.9721554686,50.989661332,32.845531632
48223.0,Texas,Hopkins,2017,107,8418.7,18.391781575,7.395110172,16.901716934,30.5,6.4,26.6,38.818577401,16.95421165,17.073170732,329.0,52.963277179,25.217538514,33.40664,24.846090000000004,52.45286,60.19,92.6,49.898264512,4.2467854194,24.4,84618.0,18960.0,31.322323334,11.135547451,148.82336527,70.008793104,9.6,,15.069522736,25.0,527.0,414.9,60.963781971,0.0,10.5,134.9,18.9,0.0,24.132341762,15.149565777,66.25625,43284.0,60.570494726,0.0,36223.0,24.984126108,17.687657013,7.1473925407,1.0131684289,0.6929299064,0.1131877536,16.613753692,73.630014079,3.3654425045,50.846147475,59.62572168
48225.0,Texas,Houston,2017,220,9783.8,20.800279567,10.164512338,18.126450075,28.3,4.8,31.0,49.308949941,15.023397331,14.285714286,296.8,53.302961276,23.121313157,26.384059999999998,26.333109999999998,17.55541,63.53,95.7,44.739283726,4.5344619105,35.7,72719.0,13282.0,39.693237276,12.752297612,163.33080218,72.122486575,9.2,,16.223067174,39.4,386.0,438.1,55.95970901,0.0,11.3,404.7,23.2,0.0,28.312222263,13.691771876,17.55541,37536.0,64.274901605,0.0,22785.0,19.591836735,20.943603248,25.012069344,0.6890498135,0.653938995,0.0087777046,11.073074391,61.874039939,1.6262403528,46.697388633,73.487274566
48227.0,Texas,Howard,2017,219,10435.1,19.75458445,10.523038605,16.74843635,31.1,5.6,24.5,71.586884497,18.457206789,15.217391304,462.0,78.394897688,19.959019504,30.01282,29.565119999999997,120.94823000000001,74.09,85.8,47.433244655,4.6515128707,23.1,91966.0,20271.0,38.526947605,13.09650487,577.55851945,85.85640378,7.3,,10.535876476,15.6,602.0,535.2,75.004687793,9.375,9.7,247.1,14.5,12.726809934,24.358298593,10.803256775,77.94442,47148.0,52.486844339,7.2,37206.0,22.036768263,12.172767833,6.1576089878,1.6287695533,1.1180992313,0.1128850185,41.154652475,50.034940601,6.6346380571,43.033381713,20.064549297
48229.0,Texas,Hudspeth,2017,235,0.0,36.472398879,10.802469136,19.894180558,26.3,0.8,24.0,0.4315304948,12.649246345,22.727272727,271.2,74.356530029,32.357533177,0.0,0.0,0.0,0.0,95.1,17.839805825,5.7723577236,38.4,63389.0,12706.0,39.976958525,3.1142946123,59.506099375,0.0,6.5,,25.114155251,36.9,25.0,194.1,0.0,0.0,10.0,0.0,12.6,0.0,0.0,19.146341463,0.0,33048.0,82.542113323,0.0,3379.0,23.557265463,17.904705534,1.1541876295,1.6572950577,1.0062148565,0.0295945546,78.011245931,19.2956496,28.980379543,50.192364605,100.0
48231.0,Texas,Hunt,2017,134,8648.9,17.723173674,8.2635983264,16.59949203,27.0,6.2,23.4,58.015302627,17.643050561,25.742574257,463.0,46.912420756,22.081340041,36.16105,33.39121,60.10418,55.39,87.4,52.584737739,4.693002603,23.1,94305.0,17301.0,29.171578104,12.769371589,415.48183867,69.70466634,9.9,,19.476507885,38.8,1407.0,455.9,62.30969092,8.4668490296,10.3,123.9,20.0,12.057953539,20.151216036,12.000546722,62.33026,46632.0,56.803287793,3.6,89844.0,23.840211923,15.528026357,8.0806731668,1.156448956,1.6105694315,0.178086461,15.417835359,72.60585014,2.7572505027,50.539824585,56.631332072
48233.0,Texas,Hutchinson,2017,194,9668.3,17.76591009,9.9119962946,16.143288476,31.1,6.4,26.8,76.708803612,18.259363794,40.740740741,334.6,66.333397424,21.547651371,27.557070000000003,36.80869,13.80326,57.92,92.6,58.59360389,4.4598309744,19.8,95065.0,20021.0,39.7907585,19.749230699,708.5070274,100.56683123,7.1,,10.626865672,19.3,382.0,536.5,56.575855166,10.027347311,10.5,51.2,16.0,0.0,36.431294482,14.803017603,32.2076,53085.0,47.580835497,0.0,21734.0,26.120364406,14.884512745,2.6640287108,2.047483206,0.6671574492,0.0782184596,22.931811908,70.543848348,2.3021299621,49.935584798,22.564334086
48235.0,Texas,Irion,2017,72,0.0,14.790977639,0.0,13.207204403,27.9,5.3,23.6,0.2501563477,18.098276167,13.636363636,248.1,39.351851852,15.1208106,0.0,0.0,0.0,0.0,100.0,67.868852459,3.6540803898,11.2,104240.0,27767.0,23.138297872,31.766200762,82.712985939,0.0,6.6,,9.1603053435,42.8,20.0,337.0,0.0,0.0,10.6,0.0,13.3,0.0,0.0,11.859838275,0.0,64777.0,36.417910448,0.0,1554.0,23.101673102,19.498069498,1.2226512227,0.8365508366,0.4504504505,0.0,26.447876448,69.884169884,0.5138086063,48.069498069,100.0
48237.0,Texas,Jack,2017,65,6914.2,15.979361219,9.0,16.429115332,26.9,5.9,22.3,56.899601946,18.932193919,22.222222222,100.5,51.982851018,23.624646338,45.17222,11.2638,11.2638,59.79,100.0,41.009174312,4.2584434655,21.0,99526.0,24570.0,17.820163488,16.939582157,235.44126844,76.049029257,8.1,,10.269360269,34.2,126.0,409.3,0.0,0.0,9.7,224.9,17.4,0.0,20.697670716,17.597208375,11.2638,51711.0,47.427154371,0.0,8878.0,21.761658031,15.949538184,4.0211759405,0.9348952467,0.6983554855,0.1239017797,16.580310881,77.539986483,2.1363530236,43.78238342,53.217602831
48239.0,Texas,Jackson,2017,94,8991.1,16.555785108,7.4100719424,14.251299586,32.2,7.2,27.7,51.623445826,17.485206164,21.428571429,226.2,52.965429749,19.73348688,6.78472,20.24838,0.0,63.5,93.4,52.754237288,3.7743506494,19.0,100200.0,21321.0,20.946681175,12.890969537,138.07386952,71.790482239,8.2,,10.748560461,40.2,214.0,431.4,86.041432259,0.0,10.9,41.6,14.7,0.0,29.821962882,13.884711779,40.49676,53667.0,51.180866966,0.0,14816.0,25.519708423,16.941144708,6.4457343413,0.7626889849,0.8099352052,0.0472462203,31.931695464,59.611231102,3.6990081289,50.411717063,61.818827709
48241.0,Texas,Jasper,2017,175,8755.4,17.357489669,10.021651717,16.73586463,29.1,5.4,25.6,57.303276393,16.454195148,20.454545455,409.5,62.64819668,17.819965419,42.191720000000004,30.98068,22.5314,61.55,94.0,43.051566987,7.535524616,24.8,84905.0,16541.0,31.480637813,13.501350135,338.20110099,72.655734773,9.2,,13.860252005,39.5,623.0,481.8,42.978711212,7.2223894072,13.2,116.6,22.4,0.0,26.003432453,11.0056926,45.06281,46541.0,58.001624695,0.0,35506.0,24.229707655,18.641919676,16.354982257,0.6872077959,0.7717005577,0.0619613586,6.9002422126,74.212809103,1.4548836093,50.605531459,78.185382246
48243.0,Texas,Jeff Davis,2017,104,0.0,18.761311128,0.0,13.506110462,26.2,7.4,25.5,83.475661827,14.2398984,0.0,355.1,40.152963671,29.2749658,45.37205,0.0,231.91094999999999,46.76,100.0,25.568181818,3.305785124,35.9,81244.0,24250.0,3.7617554859,31.760435572,174.64706738,89.221984297,5.8,,10.606060606,34.2,29.0,205.0,0.0,0.0,12.4,0.0,11.5,0.0,0.0,23.762376238,46.38219,47654.0,52.34375,0.0,2156.0,10.38961039,31.029684601,0.6029684601,1.2059369202,0.5102040816,0.0463821892,34.508348794,61.781076067,11.299954065,49.304267161,100.0
48245.0,Texas,Jefferson,2017,209,8960.6,22.450664026,10.373477454,18.740474663,33.2,4.7,30.3,70.10619448,17.67822903,27.027027027,481.5,51.536904105,23.083653667,62.243539999999996,55.44458,82.97026,53.72,86.7,51.513638899,6.9782648738,23.6,91378.0,16708.0,45.050928903,11.933316154,686.92240685,63.869393027,10.0,,17.536568252,20.0,3628.0,454.3,72.539594529,7.5855390575,10.8,461.1,24.7,11.46394589,14.826375783,11.827869783,87.29572,47620.0,64.746751893,9.1,254308.0,23.744435881,13.528084056,33.119288422,0.9692970728,4.0156031269,0.0872957202,19.527502084,41.934583261,4.4046861072,48.774714126,8.4020089348
48247.0,Texas,Jim Hogg,2017,232,10118.9,31.036310993,9.4573643411,15.466972771,27.3,9.6,22.3,87.301886792,14.641639089,20.0,266.9,98.557692308,24.355170052,19.0295,19.23077,0.0,79.7,92.4,58.354755784,7.2371638142,33.9,76750.0,13874.0,31.299927378,1.9029495718,69.317537337,80.109864958,7.2,,11.63434903,23.8,77.0,462.9,0.0,0.0,9.9,0.0,6.1,0.0,0.0,13.795217658,0.0,36048.0,79.787234043,0.0,5200.0,30.288461538,16.019230769,0.5,0.5576923077,0.8076923077,0.0384615385,91.615384615,6.5,8.3620864624,49.961538462,17.396226415
48249.0,Texas,Jim Wells,2017,237,10609.2,27.196498625,11.45103038,15.420093198,28.5,8.1,24.6,47.845144228,15.370169248,20.0,671.8,76.867556839,20.415980932,31.43666,31.414620000000003,67.66227,74.14,82.6,43.674608713,7.9282167977,30.9,98646.0,16531.0,34.983696585,8.7055352695,616.22595483,87.707461881,8.1,,14.967225055,46.9,612.0,479.3,63.740279607,6.7696213243,9.2,54.5,8.8,0.0,28.375764329,11.888458048,43.49717,43028.0,70.278848334,9.7,41382.0,28.277995264,14.436228312,0.5896283408,1.0753467691,0.5630467353,0.0628292494,79.969551979,18.413803103,4.8394699628,50.647624571,40.085214751
48251.0,Texas,Johnson,2017,48,7466.6,15.815025545,7.410776767,15.260458336,30.2,6.9,22.7,70.48047491,18.807279338,24.509803922,288.3,48.46850215,20.643579073,46.997260000000004,33.75211,61.87887,68.37,93.0,54.005631557,4.393277401,17.2,105791.0,27016.0,26.663401494,8.2562747688,192.9140525,58.201683609,10.2,,13.478720338,48.6,2009.0,386.6,56.214072861,7.386244861,9.4,114.9,15.9,8.8954216112,17.965541351,12.1084824,32.502030000000005,58685.0,51.006101519,2.9,159990.0,26.162260141,13.495218451,2.9426839177,1.0256891056,0.8538033627,0.4744046503,20.480030002,73.40208763,3.0945444277,50.113132071,37.874170167
48253.0,Texas,Jones,2017,82,8339.4,18.596536165,7.2741806555,17.676860117,27.4,6.5,26.0,23.027423027,19.96616445,40.0,156.1,63.906390639,21.198964682,25.08026,10.01502,10.01502,100.39,99.0,29.321461468,5.5021834061,25.1,84741.0,17461.0,30.991616074,14.546548957,283.45047076,92.106843939,7.5,,10.372340426,29.2,285.0,439.5,0.0,0.0,9.0,1057.1,17.6,0.0,30.675065452,13.456321215,30.04507,41871.0,60.527292982,0.0,19970.0,17.856785178,14.241362043,12.323485228,1.2819228843,0.7010515774,0.0050075113,27.356034051,58.512769154,1.7519932858,37.070605909,85.14998515
48255.0,Texas,Karnes,2017,217,10371.3,24.477550598,8.6161879896,17.703831079,29.2,7.1,25.3,51.133297356,17.022135808,24.444444444,378.0,69.699192957,17.356750392,20.12612,53.42237,6.6778,58.41,93.8,36.099306643,4.2500769941,25.7,107882.0,15182.0,44.323284157,13.417415806,163.58401675,94.489027295,8.0,,16.573971079,29.0,215.0,463.8,0.0,0.0,9.5,183.7,13.2,0.0,26.725207598,10.715372907,20.03339,47129.0,51.193317422,0.0,14975.0,21.10851419,14.637729549,7.979966611,1.0884808013,0.407345576,0.0333889816,52.747913189,38.23706177,4.5586877796,41.676126878,38.390447922
48257.0,Texas,Kaufman,2017,75,8005.9,15.569707407,8.0663948748,15.379661908,27.2,7.0,28.0,66.636671505,18.887596054,41.121495327,286.5,43.508527671,20.565192773,29.66665,37.49237,87.19156,55.22,93.6,57.099708138,4.0850689996,15.8,111076.0,25783.0,26.518606649,8.0010068683,225.89293969,61.836243723,10.2,,15.220504009,54.7,1478.0,419.1,49.635464132,6.0235111241,9.2,155.2,16.8,14.05107416,18.625343238,12.721467476,37.49237,60438.0,47.774363823,4.4,114690.0,27.643212137,12.033307176,10.419391403,0.9748016392,1.1169238818,0.0802162351,19.988665097,66.623070887,4.1306360431,50.818728747,48.817610063
48259.0,Texas,Kendall,2017,10,5435.3,14.137355283,7.4719800747,12.860230793,27.3,7.9,19.9,79.862316672,18.041826514,36.363636364,235.7,20.145044319,16.958463169,69.44444,74.28685,131.24009999999998,35.95,97.2,72.813081627,3.3111525153,11.7,140052.0,30221.0,23.547470153,10.030864198,109.56345251,64.44156854,8.6,,17.711598746,47.0,389.0,259.2,47.318172962,0.0,8.9,76.5,13.8,0.0,19.304106653,13.331235578,84.19176,79108.0,25.577639752,0.0,40384.0,23.321117274,19.44086767,0.8468700475,0.6908676704,1.0598256735,0.106477813,22.833300317,73.759409667,2.3513490654,51.181160856,58.159233762
48265.0,Texas,Kerr,2017,88,7567.8,18.298094332,8.4210526316,14.713545393,26.7,6.3,24.9,79.98790932,15.315624836,26.785714286,252.2,50.274050274,23.048212381,85.0441,62.800509999999996,241.38945999999999,37.01,91.0,59.399936163,3.7352401562,26.7,86723.0,19112.0,34.817556848,15.031050987,178.19525961,85.245718793,7.7,,18.22647998,18.0,755.0,366.2,40.825699778,0.0,13.4,67.5,16.0,11.223344557,17.709681197,15.387670009,60.837990000000005,47389.0,60.614324673,4.6,50955.0,19.262094005,26.986556766,1.6112255912,1.1539593759,1.0872338338,0.0824256697,26.360514179,69.427926602,2.7065616798,51.81042096,41.102267003
48267.0,Texas,Kimble,2017,14,3974.2,17.573444399,9.0909090909,14.5786404,28.4,7.1,24.6,61.189494248,15.347467099,4.7619047619,245.5,37.757437071,28.007402838,67.59802,45.57885,22.78943,66.06,100.0,61.734693878,3.748125937,37.0,76667.0,15903.0,40.791268759,22.532672375,152.61627907,71.114271745,6.6,,10.290237467,18.9,64.0,296.0,0.0,0.0,11.6,0.0,16.0,0.0,0.0,19.484882419,91.1577,37448.0,61.398176292,0.0,4388.0,18.482224248,27.689152233,0.4329990884,1.2306289881,0.6608933455,0.1139471285,24.977210574,72.789425706,3.4531360113,50.31905196,44.302148904
48271.0,Texas,Kinney,2017,59,7858.2,24.113187067,4.8582995951,14.524281011,26.7,8.1,25.2,0.4168982768,15.259749076,17.647058824,251.0,63.829787234,24.97824195,0.0,0.0,0.0,43.88,92.2,38.014527845,6.5811965812,26.5,74685.0,16075.0,17.151607963,5.6721497448,17.16443529,55.884654074,6.6,,8.7866108787,15.0,50.0,401.9,0.0,0.0,10.8,159.7,12.5,0.0,0.0,15.117891817,28.17695,40840.0,60.062402496,0.0,3549.0,19.442096365,24.739363201,1.0143702451,1.2961397577,0.5917159763,0.22541561,57.368272753,39.870386024,9.5811818703,44.153282615,20.455808783
48273.0,Texas,Kleberg,2017,143,7592.3,28.132523061,8.03673938,16.458169729,28.0,6.3,23.4,70.94600917,16.839426143,15.384615385,604.3,49.614220139,23.672288423,43.49177,40.80736,25.11222,95.97,84.3,60.459350124,6.0363433823,33.0,88522.0,14323.0,43.684410166,9.9409754582,520.82797237,39.907962262,8.1,,19.795373665,18.5,367.0,434.7,41.507024266,0.0,9.2,74.8,13.6,0.0,11.591308302,12.838905775,34.5293,40066.0,67.673992674,0.0,31857.0,24.179929058,12.873151898,3.5659352733,0.8161471576,2.4547195279,0.1757855416,71.902564585,21.226104153,4.9535290948,48.733402392,18.870278532
48275.0,Texas,Knox,2017,141,7648.7,19.681340154,10.290237467,15.446122866,26.6,6.9,24.5,34.310298467,15.80682768,100.0,318.6,55.222088836,27.973421927,51.840329999999994,0.0,0.0,54.26,97.4,51.202749141,3.7869822485,31.7,73038.0,17319.0,33.605720123,25.920165889,87.389670541,63.051702396,7.2,,11.897106109,11.5,57.0,434.7,0.0,0.0,11.2,0.0,16.2,0.0,0.0,20.17208413,129.53368,43238.0,70.401106501,0.0,3860.0,26.943005181,20.336787565,4.9740932642,1.3212435233,0.207253886,0.0518134715,34.533678756,58.471502591,5.4778887304,50.751295337,100.0
48277.0,Texas,Lamar,2017,216,9929.8,18.463410738,9.5411663808,18.482860077,32.7,5.0,31.3,71.907697869,14.223894154,32.692307692,538.2,64.937281338,22.625970201,48.46233,56.634299999999996,82.9288,57.49,92.6,55.22244559,4.8023609372,28.9,82883.0,16297.0,39.564474808,16.961815722,373.39215478,80.153378928,9.5,,14.833891321,19.3,918.0,515.3,74.376301585,4.7505938242,11.6,123.2,22.3,14.151992398,21.572366661,12.65218822,66.74757,39433.0,61.47646303,7.5,49440.0,23.745954693,18.652912621,13.062297735,1.7354368932,0.770631068,0.0262944984,7.7285598706,74.629854369,1.1602829538,51.599919094,47.082923302
48279.0,Texas,Lamb,2017,208,8332.3,26.865898816,9.8349834983,18.214746944,31.0,7.8,23.6,40.731201259,14.366455744,40.909090909,333.9,89.039083162,26.044815935,29.468099999999996,14.9421,7.47105,65.26,96.9,50.096525097,9.0236419419,31.6,75103.0,18226.0,40.015243902,16.207455429,281.99070193,88.522544225,7.6,,9.7814776275,18.9,195.0,457.0,0.0,0.0,10.2,92.2,14.3,0.0,31.031165634,14.79245283,37.35525,41807.0,70.787247885,0.0,13385.0,28.121031005,16.630556593,3.9895405304,1.7781098244,0.3810235338,0.0747104968,54.396712738,39.99252895,7.5467215711,49.921553978,57.687629677
48281.0,Texas,Lampasas,2017,43,7650.6,15.939113535,6.1978545888,15.131174215,28.2,6.5,25.1,76.13457336,16.931595624,0.0,455.0,46.365914787,23.659844055,49.61302,9.714400000000001,38.857589999999995,76.14,97.3,61.358313817,4.4271412681,22.7,96536.0,22144.0,26.98542992,14.883905537,155.01144971,67.350738877,8.2,,11.796982167,47.9,291.0,393.1,0.0,0.0,10.2,35.1,17.2,0.0,28.511757536,16.02524944,34.00039,50985.0,53.514986376,0.0,20588.0,23.372838547,18.496211385,3.7546143384,1.1754420051,1.3551583447,0.2865747037,19.589081018,72.109966971,1.5820456218,50.786866136,68.267520455
48283.0,Texas,La Salle,2017,123,6295.8,33.532946499,7.7922077922,18.258893354,26.6,6.5,21.1,0.0,17.036803396,18.75,217.1,84.434654919,25.24191888,13.379719999999999,0.0,52.417770000000004,79.06,92.7,31.63113535,4.1287613716,33.3,72314.0,15708.0,38.533464567,8.02782981,114.31706982,68.33588454,6.9,,19.034852547,30.2,87.0,393.8,0.0,0.0,8.2,128.0,6.9,0.0,23.884874903,12.204472843,65.52221,42500.0,82.039911308,0.0,7631.0,20.521556808,13.602411217,0.6421176779,0.7993709868,0.3145066177,0.0393133272,84.759533482,13.654828987,10.782369986,41.606604639,46.354923032
48285.0,Texas,Lavaca,2017,71,8096.4,14.792554141,8.0924855491,13.806798971,32.0,7.2,29.5,57.940092405,17.078048347,25.0,189.0,45.395590143,21.438378555,60.84884,30.24803,15.124020000000002,84.22,97.8,51.542080502,3.8470293649,17.4,98994.0,21942.0,27.67032967,15.719284012,157.44032504,65.33745776,8.3,,11.21919585,31.0,281.0,371.9,70.460704607,0.0,11.7,79.6,15.8,0.0,25.65192536,15.505478602,40.33071,49752.0,37.124183007,0.0,19836.0,23.51784634,22.050816697,6.2563016737,0.5999193386,0.3680177455,0.0806614237,18.456342004,73.709417221,2.8527791414,51.280500101,81.316513523
48287.0,Texas,Lee,2017,44,7458.0,15.553839413,7.3758865248,14.356744527,28.1,7.3,25.9,32.777510234,17.385639821,22.727272727,240.6,40.955631399,20.775829914,29.86501,29.589299999999998,53.26074,45.95,91.9,50.013869626,3.5836909871,18.2,98409.0,21155.0,25.538793103,12.543304265,262.2325526,96.965343868,8.6,,13.157894737,29.1,230.0,373.2,0.0,0.0,10.8,115.4,16.4,0.0,35.986016862,15.457662886,11.83572,54747.0,63.997591812,0.0,16898.0,22.316250444,17.783169606,10.687655344,1.1717363002,0.4556752278,0.1952893834,23.653686827,63.599242514,3.2651505527,49.674517694,69.720683843
48289.0,Texas,Leon,2017,160,9938.6,15.369596553,8.4010840108,14.285351663,29.5,6.6,29.0,15.320516636,16.331977866,21.739130435,322.5,62.668665667,24.964980545,5.93085,17.55823,11.705490000000001,48.14,96.3,49.18079908,5.3388976831,21.4,98815.0,21346.0,45.005285412,18.385623628,90.457716043,98.331911667,9.0,,12.755905512,36.3,324.0,482.4,0.0,0.0,13.8,107.5,16.9,0.0,35.571816958,18.65364851,17.55823,47740.0,51.77941648,0.0,17086.0,22.550626244,23.645089547,7.1696125483,0.8018260564,0.7784150767,0.0234109797,14.345077842,76.220297319,3.9153371893,50.386281166,100.0
48291.0,Texas,Liberty,2017,169,9430.6,18.15477961,8.4501401682,17.132943299,27.6,6.4,27.3,46.625596552,17.345240179,23.711340206,348.5,62.527138515,23.459435612,25.602619999999998,26.36402,17.57602,88.59,90.8,39.728476181,6.868803914,22.4,93752.0,19350.0,27.186588921,9.4729700321,433.20988718,83.364519751,10.5,,18.494666935,57.6,1294.0,495.4,80.477242824,5.3390282968,11.0,376.9,18.8,13.635705094,26.944711311,13.231101936,38.91832,53552.0,61.998541211,5.0,79654.0,25.198985613,12.917116529,10.285735807,1.0256860923,0.7105732292,0.1004343787,21.48793532,65.889974138,3.5145319037,50.75325784,63.227264915
48293.0,Texas,Limestone,2017,200,9210.4,20.092162719,9.70049173,17.487020207,33.9,5.8,29.6,47.032158741,15.99566145,25.0,518.7,66.735112936,23.453579728,42.50978,21.440820000000002,34.30532,68.84,93.9,44.795117698,5.0721265705,28.9,81821.0,17282.0,39.239529048,11.052542085,316.10446901,83.483120224,9.1,,12.168978562,24.0,421.0,481.3,0.0,0.0,11.8,113.3,20.2,0.0,26.83810523,15.771571787,38.59348,40655.0,72.057046169,6.7,23320.0,22.838765009,17.933104631,17.24271012,1.0934819897,0.6518010292,0.0814751286,21.269296741,59.198113208,6.6448206809,48.340480274,53.617858365
48295.0,Texas,Lipscomb,2017,28,6933.7,14.917350635,7.492795389,13.71647731,27.2,4.9,23.1,47.577225924,19.691079496,42.857142857,0.0,53.380782918,26.507620941,0.0,0.0,0.0,63.3,100.0,48.106904232,3.9351851852,11.2,116600.0,27730.0,21.281216069,30.959752322,104.72201066,109.10761456,7.1,,8.0717488789,23.0,33.0,285.5,0.0,0.0,9.5,0.0,13.4,0.0,45.753265119,24.131082423,28.01905,60955.0,52.853881279,0.0,3569.0,26.786214626,14.681983749,0.7845334828,2.1574670776,0.5043429532,0.1961333707,32.137853741,63.771364528,7.0826833073,48.949285514,100.0
48297.0,Texas,Live Oak,2017,69,8359.1,18.460250189,6.5476190476,14.470811135,27.6,8.0,26.9,31.272222704,17.298250925,19.298245614,337.1,43.565954014,19.339949227,8.27061,16.35457,32.70913,60.64,93.5,43.801112202,4.1112454655,21.7,95514.0,20566.0,24.87704918,11.578860309,299.39274114,102.87024857,8.1,,15.077319588,51.8,200.0,453.5,0.0,0.0,10.8,78.7,12.8,0.0,34.047106604,14.980237154,24.531850000000002,53184.0,53.081081081,0.0,12229.0,20.107940142,20.124294709,4.2767192739,1.2674789435,0.613296263,0.049063701,38.367814212,55.360209338,4.6743836706,46.31613378,100.0
48299.0,Texas,Llano,2017,191,10720.7,14.682139575,8.5532302093,13.559905622,27.0,5.9,24.9,77.006372727,14.661864092,41.176470588,185.1,63.020644694,22.298296118,76.88365,50.515260000000005,35.36068,48.7,96.6,51.944345344,4.30028259,27.3,103342.0,19085.0,39.069616135,15.376729882,103.16900803,93.798960996,8.0,,11.854460094,27.4,348.0,398.5,90.7291323,0.0,13.3,46.4,18.0,20.425531915,18.451273876,16.010085093,25.257630000000002,46366.0,60.82359488,0.0,19796.0,15.210143463,34.32006466,1.1972115579,1.0507173166,0.5708223884,0.0555667812,9.9666599313,86.61850879,1.7060792571,51.560921398,45.179006269
