FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48489,Texas,Willacy,2017,8200.2,39.60822296,8.052516411,21.01542886,27.6,7.8,23.3,0,13.92901013,29.41176471,615.8,67.75783175,25.49007209,31.95909,4.56558,22.82792,61.45,86.4,30.5311852,13.08590862,43,61592,9065,42.91845494,5.478701548,788.9279596,40.04368402,8.1,No,19.45454546,30.7,244,385.7,85.57016754,0,8.3,393.6,13.9,0,18.19646989,11.68150864,50.22143,30287,82.03314917,0,21903,24.96005114,12.92060448,408,1.862758526,157,0.716796786,178,0.812674063,8,0.036524677,19214,87.72314295,2056,9.386841985,2527,12.25746993,45.33625531,7653,34.57576579
48491,Texas,Williamson,2017,4388.2,13.19316927,7.4542154,11.93692975,31.1,7.2,16.5,94.03589958,19.04090535,37.34939759,381.7,25.46122218,13.28120643,67.24578,52.30928,84.36346,42.69,94.8,74.09656368,3.45401741,8.7,128132,35683,22.40483758,6.234031681,146.5545788,39.5304993,9.8,Yes,13.11068087,41.6,3306,228.5,33.87540322,4.30696946,7.4,103.5,14.7,7.216883695,7.87187339,8.509359499,50.34276,78531,31.56758637,1.7,508514,26.69798668,11.25927703,31377,6.170331594,4539,0.892600794,32380,6.367572968,772,0.151814896,122527,24.09510849,310566,61.07324479,14682,3.335908389,50.88099836,50679,11.98994982
48493,Texas,Wilson,2017,6762.8,16.34798408,7.481371088,13.61253407,31.4,8.4,21.7,58.83778368,18.30674345,19.04761905,211.4,27.37445667,18.10140457,38.79143,25.25253,23.14815,53.19,96,59.05862298,3.809774041,13.2,122572,27772,24.94673296,7.758286281,122.2448874,54.94529646,9,Yes,12.57010888,57.8,577,354.9,39.40369081,0,9.7,64.1,10.8,7.894359122,19.83378013,12.77584204,35.77441,68805,39.85704561,4.5,47520,24.58333333,15.18097643,734,1.544612795,459,0.965909091,256,0.538720539,20,0.042087542,18550,39.03619529,27425,57.71254209,984,2.290556112,49.74747475,36850,85.86141013
48495,Texas,Winkler,2017,11133.5,20.34425957,7.921928818,14.91579537,27.7,8.9,23.8,87.94655415,18.27465324,27.27272727,525.9,68.21787414,21.37961208,25.57218,24.98438,0,70.32,100,44.83853891,5.732689211,18.5,101222,24080,34.44493199,14.06469761,319.5455352,123.8798102,6.9,No,8.856088561,26.9,115,509.2,0,0,8.7,102.5,9.3,0,57.49549619,14.12474849,12.49219,55331,59.25925926,0,8005,30.31855091,10.95565272,164,2.04871955,138,1.723922548,52,0.649594004,1,0.012492192,4676,58.41349157,3026,37.80137414,679,9.757149016,48.55715178,1289,18.12939522
48497,Texas,Wise,2017,7813.3,15.4113309,6.632277082,15.07177012,30.9,7.6,21,39.23249954,19.05664273,20.25316456,162.5,44.31955609,20.47744745,50.29365,28.59276,14.29638,56.21,97,46.63098026,4.645399972,17.4,107193,27498,25.24437447,12.49229372,152.4133013,67.03837538,9.9,No,11.9111545,48.4,824,380.2,69.10850035,5.495511999,10.4,54.7,15,10.24093139,25.23251646,14.77835562,38.12368,58367,44.03178123,0,62953,25.02978413,14.7173288,944,1.499531396,631,1.002335075,339,0.538496974,47,0.074658873,11831,18.79338554,48684,77.33388401,1379,2.414892127,49.74504789,42635,72.10749742
48499,Texas,Wood,2017,9832.6,16.11480371,6.536618754,14.92415533,30.1,6.7,26.7,41.70717758,15.52797669,10.34482759,208,44.00283889,22.37585392,53.67311,34.59729,32.2908,72.43,96.6,48.4173652,5.337078652,27.7,86498,20938,34.81134343,14.0016802,150.3782954,94.49929478,9.7,Yes,13.19620253,40.7,802,439.4,77.36943907,0,11.7,119,18.3,10.89375477,31.36233956,15.24397212,46.12972,45753,54.49761552,6.4,43356,19.43214319,26.93283513,2146,4.949718609,432,0.996401882,278,0.641203063,26,0.059968632,4245,9.791032383,35945,82.90663345,632,1.553703567,50.39902205,31137,74.1993137
48501,Texas,Yoakum,2017,8351.7,21.76047286,7.371483996,14.97182584,26.7,8.8,23.5,46.31298388,17.06777083,27.27272727,244.4,73.81288199,23.64437104,24.1371,11.70138,23.40276,90.05,98.4,52.09756098,3.756796836,14.8,108883,23767,15.58295964,12.06854936,142.0339258,94.89974693,7.5,Yes,12.80602637,14.3,94,401.5,0,0,8.6,98.2,8.2,0,45.70785648,16.81034483,70.20828,59752,51.4221219,0,8546,33.16171308,11.70138076,82,0.959513223,146,1.708401591,54,0.631874561,2,0.023402762,5459,63.87783759,2868,33.55956003,1467,19.70979444,50.53826352,2941,37.32707196
48503,Texas,Young,2017,9170.1,17.03793408,6.34057971,15.38345806,27.1,5.8,24.9,81.86522911,17.22471885,9.090909091,245.4,65.97402597,23.97512982,59.9455,60.20799,54.73454,72.76,96.3,46.29773967,4.347311064,22,98512,20982,37.70343581,14.16893733,162.0599622,76.26601586,7.7,No,10.29923452,15.5,335,509.1,0,0,10.9,0,17.2,20.01419188,16.30434783,16.5795207,43.78763,49079,55.9114735,0,18270,23.96278052,19.81937603,251,1.373836891,224,1.22605364,114,0.623973727,14,0.076628353,3362,18.40175151,14289,78.21018062,521,3.056256233,50.41598249,6227,33.56873315
48505,Texas,Zapata,2017,7620.7,35.96455079,9.3648586,18.2468879,26.3,6.1,21.6,29.43358539,13.88930562,8.333333333,333.6,100.4796163,29.26945727,13.96746,13.91401,0,71.27,87,33.21349558,7.628071302,45.2,75034,10426,38.29743165,4.88860954,301.1701957,39.07612867,7.2,No,23.0941704,17.4,139,355,51.75447676,0,8.3,84,8.8,0,11.04983476,14.571949,20.87102,35754,79.13513514,0,14374,33.50493947,11.77125365,44,0.306108251,70,0.486990399,34,0.236538194,0,0,13500,93.91957701,773,5.37776541,3237,25.3942104,49.80520384,3299,23.53402768
48507,Texas,Zavala,2017,8546.8,38.65414434,9.041468389,18.97103349,27.4,6,23,58.73940224,13.71472024,12,378.4,90.260631,23.95792754,24.45586,24.51982,16.34655,78.48,82.6,46.09510587,11.08527132,42.2,63243,9558,56.85954904,1.630390479,260.9496521,74.41952768,7.1,Yes,23.66621067,13.4,153,449.9,0,0,8.7,104.5,12.8,0,23.89800332,11.2516129,49.03964,27711,74.4522837,0,12235,30.45361667,12.95463833,48,0.392317123,127,1.038005721,19,0.155292195,18,0.147118921,11390,93.09358398,750,6.129955047,1217,11.1040146,49.40743768,4441,38.03202878
